route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
76,207152602,107843369207152602,"SCHUMAN",0,8374457,079b0026
76,207152602,107843370207152602,"SCHUMAN",0,8374459,079b0026
76,207152602,107843371207152602,"SCHUMAN",0,8374458,079b0026
76,207152602,107843372207152602,"SCHUMAN",0,8374457,079b0026
76,207152602,107843373207152602,"SCHUMAN",0,8374459,079b0026
76,207152602,107843374207152602,"SCHUMAN",0,8374458,079b0026
76,207152602,107843375207152602,"SCHUMAN",0,8374457,079b0026
76,207152602,107843376207152602,"SCHUMAN",0,8374459,079b0026
76,207152602,107843377207152602,"SCHUMAN",0,8374458,079b0026
76,207152602,107843378207152602,"SCHUMAN",0,8374460,079b0026
76,207152602,107843379207152602,"KRAAINEM",1,8375377,079b0102
76,207152602,107843380207152602,"KRAAINEM",1,8374461,079b0102
76,207152602,107843381207152602,"KRAAINEM",1,8374462,079b0102
76,207152602,107843382207152602,"KRAAINEM",1,8375382,079b0102
76,207152602,107843383207152602,"KRAAINEM",1,8375379,079b0102
76,207152602,107843384207152602,"KRAAINEM",1,8375377,079b0102
76,207152602,107843385207152602,"KRAAINEM",1,8374461,079b0102
76,207152602,107843386207152602,"KRAAINEM",1,8375378,079b0102
76,207152602,107843387207152602,"KRAAINEM",1,8375379,079b0102
76,207152602,107843388207152602,"KRAAINEM",1,8375377,079b0102
76,207152602,107843389207152602,"KRAAINEM",1,8374461,079b0102
76,207152602,107843390207152602,"KRAAINEM",1,8375378,079b0102
76,207152602,107843391207152602,"KRAAINEM",1,8375381,079b0102
76,207152602,107843392207152602,"KRAAINEM",1,8375380,079b0102
76,207152602,107843393207152602,"KRAAINEM",1,8375383,079b0102
76,207152602,107843394207152602,"KRAAINEM",1,8374461,079b0102
76,207152602,107843395207152602,"KRAAINEM",1,8375378,079b0102
76,207152602,107843396207152602,"KRAAINEM",1,8375381,079b0102
76,207152602,107843397207152602,"KRAAINEM",1,8375380,079b0102
76,207152602,107843398207152602,"KRAAINEM",1,8375383,079b0102
76,207152602,107843399207152602,"KRAAINEM",1,8375378,079b0102
76,207152602,107843400207152602,"KRAAINEM",1,8375381,079b0102
76,207152602,107843401207152602,"KRAAINEM",1,8375380,079b0102
76,207152602,107843402207152602,"KRAAINEM",1,8375383,079b0102
76,207152602,107843403207152602,"KRAAINEM",1,8375378,079b0102
76,207152602,107843404207152602,"KRAAINEM",1,8375381,079b0102
76,207152602,107843405207152602,"KRAAINEM",1,8375380,079b0102
76,207152602,107843406207152602,"KRAAINEM",1,8374458,079b0102
76,207152602,107843407207152602,"KRAAINEM",1,8374459,079b0102
76,207152602,107843408207152602,"KRAAINEM",1,8374460,079b0102
76,207152602,107843409207152602,"KRAAINEM",1,8374457,079b0102
76,207152602,107843410207152602,"KRAAINEM",1,8374459,079b0102
76,207152602,107843411207152602,"KRAAINEM",1,8374458,079b0102
76,207152602,107843412207152602,"KRAAINEM",1,8374457,079b0102
76,207152602,107843413207152602,"KRAAINEM",1,8374459,079b0102
76,207152602,107843414207152602,"KRAAINEM",1,8374458,079b0102
76,207152602,107843415207152602,"KRAAINEM",1,8374457,079b0102
76,207152602,107843416207152602,"KRAAINEM",1,8374459,079b0102
76,207152602,107843417207152602,"KRAAINEM",1,8374458,079b0102
76,207152602,107843418207152602,"KRAAINEM",1,8374457,079b0102
76,207152602,107843419207152602,"KRAAINEM",1,8374459,079b0027
76,207152602,107843420207152602,"KRAAINEM",1,8374457,079b0027
76,207152602,107843421207152602,"SCHUMAN",0,8375377,079b0026
76,207152602,107843422207152602,"KRAAINEM",1,8374462,079b0102
76,207152602,107843423207152602,"SCHUMAN",0,8375379,079b0026
76,207152602,107843424207152602,"KRAAINEM",1,8375377,079b0102
76,207152602,107843425207152602,"SCHUMAN",0,8374462,079b0026
76,207152602,107843426207152602,"KRAAINEM",1,8375379,079b0102
76,207152602,107843427207152602,"SCHUMAN",0,8375377,079b0026
76,207152602,107843428207152602,"KRAAINEM",1,8374462,079b0102
76,207152602,107843429207152602,"SCHUMAN",0,8375379,079b0026
76,207152602,107843430207152602,"KRAAINEM",1,8375377,079b0102
76,207152602,107843431207152602,"SCHUMAN",0,8374462,079b0026
76,207152602,107843432207152602,"SCHUMAN",0,8375377,079b0026
76,207152602,107843433207152602,"KRAAINEM",1,8375379,079b0102
76,207152602,107843434207152602,"KRAAINEM",1,8374462,079b0102
76,207152602,107843435207152602,"SCHUMAN",0,8375379,079b0026
76,207152602,107843436207152602,"KRAAINEM",1,8375377,079b0102
76,207152602,107843437207152602,"SCHUMAN",0,8374462,079b0026
76,207152602,107843438207152602,"KRAAINEM",1,8375379,079b0102
76,207152602,107843439207152602,"GULLEDELLE",0,8375377,079b0024
76,207152602,107843440207152602,"KRAAINEM",1,8374462,079b0102
76,207152602,107843441207152602,"GULLEDELLE",0,8375379,079b0024
76,207152602,107843442207152602,"GULLEDELLE",0,8374462,079b0024
76,207152602,107843443207152602,"KRAAINEM",1,8375379,079b0102
61,207152602,107843444207152602,"CARENE",1,8374458,080b0143
76,207152602,107843445207152602,"KRAAINEM",1,8374458,079b0102
76,207152602,107843446207152602,"SCHUMAN",0,8374458,079b0103
76,207152602,107843447207152602,"CARENE",1,8375382,079b0104
61,207152602,107843448207152602,"BORDET STATION",0,8375382,080b0144
76,207152602,107843451207152602,"GULLEDELLE",0,8375383,079b0024
76,207152602,107843453207152602,"GULLEDELLE",0,8374461,079b0024
76,207152602,107843455207152602,"KRAAINEM",1,8374461,079b0027
76,207152602,107843456207152602,"KRAAINEM",1,8374462,079b0027
76,207152602,107843462207152602,"SCHUMAN",0,8374457,079b0026
76,207152602,107843463207152602,"KRAAINEM",1,8374460,079b0102
76,207152602,107843464207152602,"SCHUMAN",0,8374460,079b0103
61,207152602,107843465207152602,"CARENE",1,8374460,080b0143
47,207152602,107845536207152602,"GEORGES HENRI",0,8374352,027b0230
47,207152602,107845552207152602,"PORTE DE HAL",1,8374427,027b0224
69,207152602,107845580207152602,"M.THIRY/OUD K.",0,8374441,042b0101
70,207152602,107845581207152602,"OUD KAPELLEKE",0,8374441,045b0052
70,207152602,107845582207152602,"OUD KAPELLEKE",0,8374363,045b0040
70,207152602,107845584207152602,"OUD KAPELLEKE",0,8374365,045b0040
70,207152602,107845586207152602,"OUD KAPELLEKE",0,8374443,045b0040
70,207152602,107845588207152602,"OUD KAPELLEKE",0,8374442,045b0040
70,207152602,107845590207152602,"OUD KAPELLEKE",0,8374444,045b0040
70,207152602,107845592207152602,"OUD KAPELLEKE",0,8374447,045b0040
69,207152602,107845601207152602,"VIADUC E40",1,8374444,042b0103
70,207152602,107845602207152602,"THIRY/VIADUC E40",1,8374444,045b0039
70,207152602,107845603207152602,"ROODEBEEK",1,8374443,045b0045
70,207152602,107845605207152602,"ROODEBEEK",1,8374441,045b0045
70,207152602,107845607207152602,"ROODEBEEK",1,8374442,045b0045
70,207152602,107845609207152602,"ROODEBEEK",1,8374447,045b0045
70,207152602,107845611207152602,"ROODEBEEK",1,8374445,045b0045
70,207152602,107845613207152602,"ROODEBEEK",1,8374446,045b0045
65,207152602,107845622207152602,"MEISER",1,8374337,012b0150
65,207152602,107845632207152602,"BRUSSELS AIRPORT",1,8374451,012b0113
65,207152602,107845633207152602,"BRUSSELS AIRPORT",1,8374449,012b0113
65,207152602,107845634207152602,"BRUSSELS AIRPORT",1,8374448,012b0113
65,207152602,107845635207152602,"BRUSSELS AIRPORT",1,8374454,012b0113
65,207152602,107845636207152602,"BRUSSELS AIRPORT",1,8374455,012b0113
65,207152602,107845637207152602,"BRUSSELS AIRPORT",1,8374453,012b0113
65,207152602,107845638207152602,"BRUSSELS AIRPORT",1,8374456,012b0113
65,207152602,107845639207152602,"BRUSSELS AIRPORT",1,8374452,012b0113
65,207152602,107845640207152602,"BRUSSELS CITY",0,8374450,012b0148
76,207152602,107851639207152602,"GULLEDELLE",0,8374457,079b0024
76,207152602,107851640207152602,"GULLEDELLE",0,8374460,079b0024
76,207152602,107851641207152602,"GULLEDELLE",0,8374458,079b0024
76,207152602,107851642207152602,"GULLEDELLE",0,8375378,079b0024
76,207152602,107851643207152602,"CARENE",1,8374459,079b0104
76,207152602,107851644207152602,"CARENE",1,8375380,079b0104
76,207152602,107851645207152602,"CARENE",1,8375381,079b0104
61,207152602,107851646207152602,"BORDET STATION",0,8374459,080b0144
61,207152602,107851647207152602,"BORDET STATION",0,8375380,080b0144
61,207152602,107851648207152602,"BORDET STATION",0,8375381,080b0144
76,207152602,107851656207152602,"KRAAINEM",1,8375380,079b0027
76,207152602,107851657207152602,"KRAAINEM",1,8375381,079b0027
76,207152602,107851658207152602,"KRAAINEM",1,8375383,079b0027
76,207152602,107851659207152602,"KRAAINEM",1,8375382,079b0027
76,207152602,107851660207152602,"SCHUMAN",0,8375378,079b0103
76,207152602,107851661207152602,"SCHUMAN",0,8375377,079b0103
76,207152602,107851662207152602,"SCHUMAN",0,8375379,079b0103
61,207152602,107851663207152602,"CARENE",1,8375378,080b0143
61,207152602,107851664207152602,"CARENE",1,8375377,080b0143
61,207152602,107851665207152602,"CARENE",1,8375379,080b0143
71,210661604,107622058210661604,"HOP. ETT.-IXELLES",1,8444218,059b0069
71,210661604,107622059210661604,"HOP. ETT.-IXELLES",1,8444219,059b0069
71,210661604,107622060210661604,"BORDET STATION",0,8444218,059b0067
71,210661604,107622061210661604,"HOP. ETT.-IXELLES",1,8444220,059b0069
71,210661604,107622062210661604,"BORDET STATION",0,8444219,059b0067
71,210661604,107622063210661604,"HOP. ETT.-IXELLES",1,8444218,059b0068
71,210661604,107622064210661604,"BORDET STATION",0,8444220,059b0067
71,210661604,107622065210661604,"HOP. ETT.-IXELLES",1,8444219,059b0068
71,210661604,107622066210661604,"BORDET STATION",0,8444218,059b0067
71,210661604,107622067210661604,"BORDET STATION",0,8444220,059b0066
71,210661604,107622068210661604,"HOP. ETT.-IXELLES",1,8444223,059b0068
71,210661604,107622069210661604,"BORDET STATION",0,8444222,059b0066
71,210661604,107622070210661604,"HOP. ETT.-IXELLES",1,8444221,059b0068
71,210661604,107622071210661604,"BORDET STATION",0,8444218,059b0066
71,210661604,107622072210661604,"HOP. ETT.-IXELLES",1,8444220,059b0068
71,210661604,107622073210661604,"HOP. ETT.-IXELLES",1,8444222,059b0068
71,210661604,107622074210661604,"BORDET STATION",0,8444223,059b0066
71,210661604,107622075210661604,"HOP. ETT.-IXELLES",1,8444218,059b0068
71,210661604,107622076210661604,"BORDET STATION",0,8444221,059b0066
71,210661604,107622077210661604,"BORDET STATION",0,8444220,059b0066
71,210661604,107622078210661604,"HOP. ETT.-IXELLES",1,8444223,059b0068
71,210661604,107622079210661604,"BORDET STATION",0,8444222,059b0066
71,210661604,107622080210661604,"BORDET STATION",0,8444218,059b0066
71,210661604,107622081210661604,"BORDET STATION",0,8444223,059b0066
71,210661604,107622082210661604,"HOP. ETT.-IXELLES",1,8444218,059b0068
71,210661604,107622083210661604,"HOP. ETT.-IXELLES",1,8444222,059b0068
71,210661604,107622084210661604,"HOP. ETT.-IXELLES",1,8444220,059b0068
71,210661604,107622085210661604,"HOP. ETT.-IXELLES",1,8444221,059b0068
71,210661604,107622086210661604,"HOP. ETT.-IXELLES",1,8444223,059b0068
71,210661604,107622087210661604,"HOP. ETT.-IXELLES",1,8444218,059b0068
71,210661604,107622088210661604,"HOP. ETT.-IXELLES",1,8444222,059b0068
71,210661604,107622089210661604,"HOP. ETT.-IXELLES",1,8444220,059b0068
71,210661604,107622090210661604,"HOP. ETT.-IXELLES",1,8444219,059b0068
71,210661604,107622091210661604,"HOP. ETT.-IXELLES",1,8444221,059b0068
71,210661604,107622092210661604,"HOP. ETT.-IXELLES",1,8444223,059b0069
71,210661604,107622093210661604,"HOP. ETT.-IXELLES",1,8444218,059b0068
71,210661604,107622094210661604,"HOP. ETT.-IXELLES",1,8444222,059b0068
71,210661604,107622095210661604,"HOP. ETT.-IXELLES",1,8444220,059b0068
71,210661604,107622096210661604,"HOP. ETT.-IXELLES",1,8444219,059b0068
71,210661604,107622097210661604,"HOP. ETT.-IXELLES",1,8444221,059b0068
71,210661604,107622098210661604,"HOP. ETT.-IXELLES",1,8444218,059b0068
71,210661604,107622099210661604,"HOP. ETT.-IXELLES",1,8444222,059b0068
71,210661604,107622100210661604,"HOP. ETT.-IXELLES",1,8444220,059b0068
71,210661604,107622101210661604,"HOP. ETT.-IXELLES",1,8444219,059b0068
71,210661604,107622102210661604,"HOP. ETT.-IXELLES",1,8444221,059b0068
71,210661604,107622103210661604,"HOP. ETT.-IXELLES",1,8444218,059b0068
71,210661604,107622104210661604,"HOP. ETT.-IXELLES",1,8444222,059b0068
71,210661604,107622105210661604,"HOP. ETT.-IXELLES",1,8444220,059b0068
71,210661604,107622106210661604,"HOP. ETT.-IXELLES",1,8444219,059b0068
71,210661604,107622107210661604,"HOP. ETT.-IXELLES",1,8444221,059b0068
71,210661604,107622108210661604,"HOP. ETT.-IXELLES",1,8444218,059b0068
71,210661604,107622109210661604,"HOP. ETT.-IXELLES",1,8444222,059b0068
71,210661604,107622110210661604,"HOP. ETT.-IXELLES",1,8444220,059b0068
71,210661604,107622111210661604,"HOP. ETT.-IXELLES",1,8444219,059b0068
71,210661604,107622112210661604,"HOP. ETT.-IXELLES",1,8444221,059b0068
71,210661604,107622113210661604,"HOP. ETT.-IXELLES",1,8444218,059b0068
71,210661604,107622114210661604,"HOP. ETT.-IXELLES",1,8444222,059b0068
71,210661604,107622115210661604,"HOP. ETT.-IXELLES",1,8444220,059b0068
71,210661604,107622116210661604,"HOP. ETT.-IXELLES",1,8444219,059b0068
71,210661604,107622117210661604,"HOP. ETT.-IXELLES",1,8444221,059b0068
71,210661604,107622118210661604,"HOP. ETT.-IXELLES",1,8444218,059b0068
71,210661604,107622119210661604,"HOP. ETT.-IXELLES",1,8444222,059b0069
71,210661604,107622120210661604,"HOP. ETT.-IXELLES",1,8444220,059b0068
71,210661604,107622121210661604,"BORDET STATION",0,8444221,059b0066
71,210661604,107622122210661604,"BORDET STATION",0,8444223,059b0066
71,210661604,107622123210661604,"BORDET STATION",0,8444218,059b0066
71,210661604,107622124210661604,"BORDET STATION",0,8444222,059b0066
71,210661604,107622125210661604,"BORDET STATION",0,8444220,059b0066
71,210661604,107622126210661604,"BORDET STATION",0,8444219,059b0066
71,210661604,107622127210661604,"BORDET STATION",0,8444221,059b0066
71,210661604,107622128210661604,"BORDET STATION",0,8444223,059b0066
71,210661604,107622129210661604,"BORDET STATION",0,8444218,059b0066
71,210661604,107622130210661604,"BORDET STATION",0,8444222,059b0066
71,210661604,107622131210661604,"BORDET STATION",0,8444220,059b0066
71,210661604,107622132210661604,"BORDET STATION",0,8444219,059b0066
71,210661604,107622133210661604,"BORDET STATION",0,8444221,059b0066
71,210661604,107622134210661604,"BORDET STATION",0,8444218,059b0066
71,210661604,107622135210661604,"BORDET STATION",0,8444222,059b0066
71,210661604,107622136210661604,"BORDET STATION",0,8444220,059b0066
71,210661604,107622137210661604,"BORDET STATION",0,8444219,059b0067
71,210661604,107622138210661604,"BORDET STATION",0,8444221,059b0067
71,210661604,107622139210661604,"BORDET STATION",0,8444218,059b0067
71,210661604,107622140210661604,"BORDET STATION",0,8444222,059b0067
71,210661604,107622141210661604,"BORDET STATION",0,8444220,059b0067
71,210661604,107622142210661604,"BORDET STATION",0,8444219,059b0067
71,210661604,107622143210661604,"BORDET STATION",0,8444221,059b0067
71,210661604,107622144210661604,"BORDET STATION",0,8444218,059b0067
71,210661604,107622145210661604,"BORDET STATION",0,8444222,059b0067
71,210661604,107622146210661604,"BORDET STATION",0,8444220,059b0067
71,210661604,107622147210661604,"BORDET STATION",0,8444219,059b0067
71,210661604,107622148210661604,"BORDET STATION",0,8444221,059b0067
71,210661604,107622149210661604,"BORDET STATION",0,8444218,059b0067
71,210661604,107622150210661604,"BORDET STATION",0,8444222,059b0067
71,210661604,107622151210661604,"BORDET STATION",0,8444220,059b0067
71,210661604,107622152210661604,"BORDET STATION",0,8444219,059b0067
71,210661604,107622153210661604,"BORDET STATION",0,8444221,059b0067
71,210661604,107622154210661604,"BORDET STATION",0,8444218,059b0067
71,210661604,107622155210661604,"BORDET STATION",0,8444222,059b0067
71,210661604,107622156210661604,"BORDET STATION",0,8444220,059b0067
71,210661604,107622157210661604,"BORDET STATION",0,8444219,059b0067
71,210661604,107622158210661604,"HOP. ETT.-IXELLES",1,8444220,059b0068
71,210661604,107622159210661604,"HOP. ETT.-IXELLES",1,8444218,059b0068
71,210661604,107622160210661604,"HOP. ETT.-IXELLES",1,8444221,059b0069
71,210661604,107622161210661604,"BORDET STATION",0,8444219,059b0067
71,210661604,107622162210661604,"BORDET STATION",0,8444220,059b0067
71,210661604,107622163210661604,"BORDET STATION",0,8444221,059b0067
71,210661604,107622164210661604,"BORDET STATION",0,8444218,059b0067
71,210661604,107622165210661604,"HOP. ETT.-IXELLES",1,8444219,059b0068
73,210661604,107625484210661604,"BORDET STATION",0,8444233,064b0208
73,210661604,107625485210661604,"BORDET STATION",0,8444231,064b0208
73,210661604,107625486210661604,"BORDET STATION",0,8444235,064b0208
73,210661604,107625487210661604,"PORTE DE NAMUR",1,8444233,064b0210
73,210661604,107625488210661604,"BORDET STATION",0,8444232,064b0208
73,210661604,107625489210661604,"PORTE DE NAMUR",1,8444231,064b0210
73,210661604,107625490210661604,"PORTE DE NAMUR",1,8444235,064b0210
73,210661604,107625491210661604,"BORDET STATION",0,8444234,064b0208
73,210661604,107625492210661604,"PORTE DE NAMUR",1,8444232,064b0210
73,210661604,107625493210661604,"BORDET STATION",0,8444233,064b0215
73,210661604,107625494210661604,"BORDET STATION",0,8444231,064b0215
73,210661604,107625495210661604,"PORTE DE NAMUR",1,8444234,064b0210
73,210661604,107625496210661604,"BORDET STATION",0,8444235,064b0215
73,210661604,107625497210661604,"PORTE DE NAMUR",1,8444233,064b0210
73,210661604,107625498210661604,"PORTE DE NAMUR",1,8444231,064b0210
73,210661604,107625499210661604,"BORDET STATION",0,8444232,064b0215
73,210661604,107625500210661604,"BORDET STATION",0,8444234,064b0215
73,210661604,107625501210661604,"PORTE DE NAMUR",1,8444235,064b0210
73,210661604,107625502210661604,"BORDET STATION",0,8444233,064b0215
73,210661604,107625503210661604,"PORTE DE NAMUR",1,8444231,064b0210
73,210661604,107625504210661604,"PORTE DE NAMUR",1,8444232,064b0210
73,210661604,107625505210661604,"BORDET STATION",0,8444231,064b0215
73,210661604,107625506210661604,"PORTE DE NAMUR",1,8444235,064b0210
73,210661604,107625507210661604,"BORDET STATION",0,8444232,064b0215
73,210661604,107625508210661604,"PORTE DE NAMUR",1,8444231,064b0210
73,210661604,107625509210661604,"BORDET STATION",0,8444235,064b0215
73,210661604,107625510210661604,"BORDET STATION",0,8444231,064b0215
73,210661604,107625511210661604,"BORDET STATION",0,8444232,064b0215
73,210661604,107625512210661604,"BORDET STATION",0,8444235,064b0215
73,210661604,107625513210661604,"BORDET STATION",0,8444231,064b0215
73,210661604,107625514210661604,"BORDET STATION",0,8444231,064b0215
73,210661604,107625515210661604,"BORDET STATION",0,8444235,064b0215
73,210661604,107625516210661604,"BORDET STATION",0,8444232,064b0215
73,210661604,107625517210661604,"BORDET STATION",0,8444234,064b0215
73,210661604,107625518210661604,"BORDET STATION",0,8444233,064b0215
73,210661604,107625519210661604,"BORDET STATION",0,8444231,064b0215
73,210661604,107625520210661604,"BORDET STATION",0,8444235,064b0215
73,210661604,107625521210661604,"BORDET STATION",0,8444232,064b0215
73,210661604,107625522210661604,"BORDET STATION",0,8444234,064b0215
73,210661604,107625523210661604,"BORDET STATION",0,8444233,064b0215
73,210661604,107625524210661604,"BORDET STATION",0,8444231,064b0215
73,210661604,107625525210661604,"BORDET STATION",0,8444235,064b0215
73,210661604,107625526210661604,"BORDET STATION",0,8444232,064b0215
73,210661604,107625527210661604,"BORDET STATION",0,8444234,064b0215
73,210661604,107625528210661604,"BORDET STATION",0,8444233,064b0215
73,210661604,107625529210661604,"BORDET STATION",0,8444231,064b0215
73,210661604,107625530210661604,"BORDET STATION",0,8444235,064b0215
73,210661604,107625531210661604,"BORDET STATION",0,8444232,064b0215
73,210661604,107625532210661604,"BORDET STATION",0,8444234,064b0215
73,210661604,107625533210661604,"BORDET STATION",0,8444233,064b0215
73,210661604,107625534210661604,"BORDET STATION",0,8444231,064b0215
73,210661604,107625535210661604,"BORDET STATION",0,8444235,064b0215
73,210661604,107625536210661604,"BORDET STATION",0,8444232,064b0215
73,210661604,107625537210661604,"BORDET STATION",0,8444234,064b0215
73,210661604,107625538210661604,"BORDET STATION",0,8444233,064b0215
73,210661604,107625539210661604,"BORDET STATION",0,8444231,064b0215
73,210661604,107625540210661604,"BORDET STATION",0,8444235,064b0215
73,210661604,107625541210661604,"BORDET STATION",0,8444232,064b0215
73,210661604,107625542210661604,"BORDET STATION",0,8444234,064b0215
73,210661604,107625543210661604,"BORDET STATION",0,8444233,064b0215
73,210661604,107625544210661604,"BORDET STATION",0,8444231,064b0215
73,210661604,107625545210661604,"BORDET STATION",0,8444235,064b0215
73,210661604,107625546210661604,"BORDET STATION",0,8444232,064b0215
73,210661604,107625547210661604,"BORDET STATION",0,8444234,064b0215
73,210661604,107625548210661604,"BORDET STATION",0,8444233,064b0215
73,210661604,107625549210661604,"PORTE DE NAMUR",1,8444232,064b0210
73,210661604,107625550210661604,"PORTE DE NAMUR",1,8444234,064b0210
73,210661604,107625551210661604,"PORTE DE NAMUR",1,8444233,064b0210
73,210661604,107625552210661604,"PORTE DE NAMUR",1,8444231,064b0210
73,210661604,107625553210661604,"PORTE DE NAMUR",1,8444235,064b0210
73,210661604,107625554210661604,"PORTE DE NAMUR",1,8444232,064b0210
73,210661604,107625555210661604,"PORTE DE NAMUR",1,8444234,064b0210
73,210661604,107625556210661604,"PORTE DE NAMUR",1,8444233,064b0210
73,210661604,107625557210661604,"PORTE DE NAMUR",1,8444231,064b0210
73,210661604,107625558210661604,"PORTE DE NAMUR",1,8444235,064b0210
73,210661604,107625559210661604,"PORTE DE NAMUR",1,8444232,064b0210
73,210661604,107625560210661604,"PORTE DE NAMUR",1,8444234,064b0210
73,210661604,107625561210661604,"PORTE DE NAMUR",1,8444233,064b0210
73,210661604,107625562210661604,"PORTE DE NAMUR",1,8444231,064b0210
73,210661604,107625563210661604,"PORTE DE NAMUR",1,8444235,064b0210
73,210661604,107625564210661604,"PORTE DE NAMUR",1,8444232,064b0210
73,210661604,107625565210661604,"PORTE DE NAMUR",1,8444234,064b0210
73,210661604,107625566210661604,"PORTE DE NAMUR",1,8444233,064b0210
73,210661604,107625567210661604,"PORTE DE NAMUR",1,8444231,064b0210
73,210661604,107625568210661604,"PORTE DE NAMUR",1,8444235,064b0210
73,210661604,107625569210661604,"PORTE DE NAMUR",1,8444232,064b0210
73,210661604,107625570210661604,"PORTE DE NAMUR",1,8444234,064b0210
73,210661604,107625571210661604,"PORTE DE NAMUR",1,8444233,064b0210
73,210661604,107625572210661604,"PORTE DE NAMUR",1,8444231,064b0210
73,210661604,107625573210661604,"PORTE DE NAMUR",1,8444235,064b0210
73,210661604,107625574210661604,"PORTE DE NAMUR",1,8444232,064b0210
73,210661604,107625575210661604,"PORTE DE NAMUR",1,8444234,064b0210
73,210661604,107625576210661604,"PORTE DE NAMUR",1,8444233,064b0210
73,210661604,107625577210661604,"PORTE DE NAMUR",1,8444231,064b0210
73,210661604,107625578210661604,"PORTE DE NAMUR",1,8444235,064b0210
73,210661604,107625579210661604,"PORTE DE NAMUR",1,8444232,064b0210
73,210661604,107625580210661604,"PORTE DE NAMUR",1,8444234,064b0210
73,210661604,107625581210661604,"PORTE DE NAMUR",1,8444233,064b0210
73,210661604,107625582210661604,"PORTE DE NAMUR",1,8444231,064b0210
73,210661604,107625583210661604,"PORTE DE NAMUR",1,8444235,064b0210
73,210661604,107625584210661604,"PORTE DE NAMUR",1,8444232,064b0210
73,210661604,107625585210661604,"PORTE DE NAMUR",1,8444234,064b0210
73,210661604,107625586210661604,"PORTE DE NAMUR",1,8444232,064b0210
73,210661604,107625587210661604,"PORTE DE NAMUR",1,8444235,064b0210
73,210661604,107625588210661604,"PORTE DE NAMUR",1,8444233,064b0210
73,210661604,107625589210661604,"PORTE DE NAMUR",1,8444231,064b0210
68,210661604,107672626210661604,"HOF TEN BERG",0,8444204,029b0110
68,210661604,107672627210661604,"HOF TEN BERG",0,8444201,029b0110
68,210661604,107672629210661604,"HOF TEN BERG",0,8444204,029b0110
68,210661604,107672630210661604,"HOF TEN BERG",0,8444201,029b0110
68,210661604,107672632210661604,"HOF TEN BERG",0,8444204,029b0110
68,210661604,107672633210661604,"HOF TEN BERG",0,8444202,029b0110
68,210661604,107672634210661604,"HOF TEN BERG",0,8444201,029b0110
68,210661604,107672635210661604,"HOF TEN BERG",0,8444205,029b0110
68,210661604,107672636210661604,"HOF TEN BERG",0,8444207,029b0110
68,210661604,107672638210661604,"HOF TEN BERG",0,8444204,029b0110
68,210661604,107672639210661604,"HOF TEN BERG",0,8444202,029b0110
68,210661604,107672640210661604,"HOF TEN BERG",0,8444201,029b0110
68,210661604,107672641210661604,"HOF TEN BERG",0,8444261,029b0110
68,210661604,107672642210661604,"HOF TEN BERG",0,8444264,029b0110
68,210661604,107672643210661604,"HOF TEN BERG",0,8444262,029b0110
68,210661604,107672645210661604,"HOF TEN BERG",0,8444268,029b0110
68,210661604,107672646210661604,"HOF TEN BERG",0,8444202,029b0110
68,210661604,107672647210661604,"HOF TEN BERG",0,8444271,029b0110
68,210661604,107672648210661604,"HOF TEN BERG",0,8444261,029b0110
68,210661604,107672649210661604,"HOF TEN BERG",0,8444264,029b0110
68,210661604,107672650210661604,"HOF TEN BERG",0,8444262,029b0110
68,210661604,107672652210661604,"HOF TEN BERG",0,8444268,029b0110
68,210661604,107672653210661604,"HOF TEN BERG",0,8444203,029b0110
68,210661604,107672654210661604,"HOF TEN BERG",0,8444202,029b0110
68,210661604,107672655210661604,"HOF TEN BERG",0,8444271,029b0110
68,210661604,107672656210661604,"HOF TEN BERG",0,8444261,029b0110
68,210661604,107672657210661604,"HOF TEN BERG",0,8444264,029b0110
68,210661604,107672658210661604,"HOF TEN BERG",0,8444262,029b0110
68,210661604,107672660210661604,"HOF TEN BERG",0,8444268,029b0110
68,210661604,107672661210661604,"HOF TEN BERG",0,8444203,029b0110
68,210661604,107672662210661604,"HOF TEN BERG",0,8444271,029b0110
68,210661604,107672663210661604,"HOF TEN BERG",0,8444261,029b0110
68,210661604,107672664210661604,"HOF TEN BERG",0,8444264,029b0110
68,210661604,107672665210661604,"HOF TEN BERG",0,8444262,029b0110
68,210661604,107672667210661604,"HOF TEN BERG",0,8444268,029b0110
68,210661604,107672668210661604,"HOF TEN BERG",0,8444263,029b0110
68,210661604,107672669210661604,"HOF TEN BERG",0,8444267,029b0110
68,210661604,107672670210661604,"HOF TEN BERG",0,8444270,029b0110
68,210661604,107672671210661604,"HOF TEN BERG",0,8444266,029b0110
68,210661604,107672672210661604,"HOF TEN BERG",0,8444265,029b0110
68,210661604,107672674210661604,"HOF TEN BERG",0,8444269,029b0110
68,210661604,107672675210661604,"HOF TEN BERG",0,8444263,029b0110
68,210661604,107672676210661604,"HOF TEN BERG",0,8444267,029b0110
68,210661604,107672677210661604,"HOF TEN BERG",0,8444270,029b0110
68,210661604,107672678210661604,"HOF TEN BERG",0,8444266,029b0110
68,210661604,107672679210661604,"HOF TEN BERG",0,8444265,029b0110
68,210661604,107672681210661604,"HOF TEN BERG",0,8444269,029b0110
68,210661604,107672682210661604,"HOF TEN BERG",0,8444263,029b0110
68,210661604,107672683210661604,"HOF TEN BERG",0,8444267,029b0110
